ITEM_ID,PRICE,BEDS,CITY,POSTAL,CREATED_AT
5aefed17e632280001fa0f21,300000000,9,Vancouver,V5V4H3,1525651200
5aefed36e632280001fa2b0c,5250000,3,Hanna,T0J1P0,1525651200
5aefed4ee632280001fa40c0,139800000,3,North Vancouver,V7M1W1,1525651200
5aefedcae632280001fab1db,115000000,3,Port Coquitlam,V3B4P9,1525651200
5aefee4ee632280001fb2a4c,12500000,3,Castor,T0C0X0,1525651200
5aefee4fe632280001fb2b08,34990000,5,Bonnyville Town,T9N2J6,1525651200
5aefee60e632280001fb3a31,47990000,4,KINGSTON,K7P0K9,1525651200
5aefee6ce632280001fb44cc,84980000,5,"Tuxedo Park, Calgary",T2M2M2,1525651200
5aefee82e632280001fb58e2,528888800,4,Vancouver,V5W2C6,1525651200
5aefeed3e632280001fba2af,29990000,3,"Millrise, Calgary",T2Y3J6,1525651200
5aefeed6e632280001fba3ed,64990000,4,Drumheller,T0J0Y0,1525651200
5aefeef8e632280001fbc2fc,31950000,2,Gander,A1V2S9,1525651200
5aefef3de632280001fbfe40,9870000,3,Spanish,P0P2A0,1525651200
5aefef53e632280001fc0f77,32000000,6,Castor,T0C0X0,1525651200
5aefef77e632280001fc2eaf,9500000,4,Sedgewick,T0B4C0,1525651200
5aefef81e632280001fc37dd,7290000,3,Coronation,T0C1C0,1525651200
5aeff017e632280001fcc099,125000000,4,Invermere,V0A1K2,1525651200
5aeff074e632280001fd156c,42490000,3,Rockland,K4K1K7,1525651200
5aeff083e632280001fd2245,9990000,3,Hudsons Hope,V0C1V0,1525651200
5aeff0a8e632280001fd4463,25990000,4,Swan Hills,T0G2C0,1525651200
5aeff0ffe632280001fd92f5,558000000,6,Vancouver,V6P3T6,1525651200
5aeff10de632280001fd9f2f,129800000,6,Maple Ridge,V0V0V0,1525651200
5aeff13fe632280001fdcd75,129800000,6,Maple Ridge,V0V0V0,1525651200
5aeff163e632280001fdef12,30500000,4,Cold Lake,T9M2B5,1525651200
5aeff169e632280001fdf3e2,338800000,5,Richmond,V7C2E7,1525651200
5aeff188e632280001fe0f6a,293000000,4,Richmond,V6Y1V9,1525651200
5aeff1a2e632280001fe2840,115000000,3,Port Coquitlam,V3B4R3,1525651200
5aeff1a5e632280001fe2a1e,7890000,2,Forestburg,T0B1N0,1525651200
5aeff1d8e632280001fe57b1,26990000,3,Frank,T0K0E0,1525651200
5aeff20ce632280001fe8800,19490000,1,Osoyoos,V0H1V6,1525651200
5aeff247e632280001febdf2,28500000,3,Pembroke,K8A5T6,1525651200
5aeff29ee632280001ff0af3,79900000,3,Fort Steele,V0B1N0,1525651200
5aeff307e632280001ff67e4,28990000,5,Munson,T0J2C0,1525651200
5aeff36ce632280001ffc339,320000000,4,Edson,T7E1N3,1525651200
5aeff36de632280001ffc44f,20500000,3,Bonnyville Town,T9N0H3,1525651200
5aeff37de632280001ffd2fb,56490000,2,Camrose,T4V5J5,1525651200
5aeff41ee6322800010065c8,20250000,3,Coleman,T0K0M0,1525651200
5aeff490e63228000100cf7a,1698000000,5,Vancouver,V6H1W4,1525651200
5aeff4a5e63228000100e241,21900000,2,Sylvan Lake,T4S1C6,1525651200
5aeff4a9e63228000100e5f4,16990000,5,Swan Hills,T0G2C0,1525651200
5aeff4aae63228000100e70c,52000000,4,Drayton Valley,T7A1L6,1525651200
5aeff4c5e63228000100ff3d,72900000,3,", Priddis Greens",T0L1W3,1525651200
5aeff584e63228000101af5c,2088000000,7,West Vancouver,V7V1N4,1525651200
5aeff5afe63228000101d4d2,41200000,3,Ottawa,K0A1X0,1525651200
5aeff5b6e63228000101da55,37500000,3,Ottawa,K0A1X0,1525651200
5aeff607e6322800010223da,17490000,2,Burns Lake,V0J1E0,1525651200
5aeff609e632280001022594,15990000,2,Drumheller,T0J0Y2,1525651200
5aeff67be632280001028fa7,35999900,5,Fort St. John,V1J2E8,1525651200
5aeff68ee63228000102a1ed,58500000,7,Dieppe,E1A0H9,1525651200
5aeff696e63228000102a8a5,41990000,3,Clarenville,A5A1S9,1525651200
5aeff6f2e63228000102fcd2,450000000,4,Richmond,V7A1A4,1525651200
5aeff6fde6322800010307a2,18900000,3,Grande Cache,T0E0Y0,1525651200
5aeff713e632280001031978,17490000,3,St. John's,A1C4N9,1525651200
5aeff785e6322800010382cf,11900000,5,Barry's Bay,K0J1B0,1525651200
5aeff789e63228000103860f,9990000,3,Myrnam,T0B3K0,1525651200
5aeff7b3e63228000103ace6,23300000,6,Rocky Mountain House,T4T1J1,1525651200
5aeff820e632280001041199,26000000,3,Onoway,T0E1V0,1525651200
5aeff882e6322800010469c1,78500000,4,Grey Highlands,N0H1J0,1525651200
5aeff8a1e63228000104853f,17500000,3,CAPE BROYLE,A0A1P0,1525651200
5aeff9cfe632280001056670,17900000,3,Sedgewick,T0B4C0,1525651200
5aeffa8ae63228000105f89a,128900000,6,St. John's,A1B2T9,1525651200
5aeffa92e63228000105ff2b,13990000,3,Lewisporte,A0G3A0,1525651200
5aeffafbe632280001065d93,44900000,4,BAMFIELD,V0R1B0,1525651200
5aeffb1fe632280001067c7c,61500000,3,Fort McMurray,T9H2P5,1525651200
5aeffbb8e63228000106faf0,158500000,4,Port Coquitlam,V3B4R3,1525651200
5aeffc6de632280001078dcb,200000000,5,Vancouver,V5R3T7,1525651200
5aeffc6ee632280001078e09,230000000,4,Vancouver,V5R3T7,1525651200
5aeffd7ce632280001084064,281820000,1,Richmond,V6Y1W3,1525651200
5aeffd7de6322800010840da,165000000,4,Vancouver,V5N5B8,1525651200
5aeffd7de63228000108410e,298445000,1,Richmond,V6Y1W3,1525651200
5aeffd7de632280001084146,281680000,1,Richmond,V6Y1W3,1525651200
5aeffd7ee6322800010841e2,273945000,1,Richmond,V6Y1W2,1525651200
5aeffd80e6322800010843aa,263130000,1,Richmond,V6Y1W2,1525651200
5aeffd80e6322800010843b0,260820000,1,Richmond,V6Y1W2,1525651200
5aeffd80e6322800010843b7,277585000,1,Richmond,V6Y1W2,1525651200
5aeffd80e6322800010843c2,299915000,1,Richmond,V6Y1W2,1525651200
5aeffd81e63228000108450d,277515000,1,Richmond,V6Y1W2,1525651200
5aeffd83e6322800010846c9,298445000,1,Richmond,V6Y1X1,1525651200
5aefff66e63228000109d2a1,6400000,4,Castor,T0C0X0,1525651200
5aefff87e63228000109f199,77500000,0,New Hamburg,N3A1G5,1525651200
5aefff89e63228000109f328,260000000,4,Coquitlam,V3J2W3,1525651200
5aefff8de63228000109f6f1,258000000,4,Richmond,V7A1R3,1525651200
5aefffa4e6322800010a0c4c,22900000,3,Grand Falls- Windsor,A2A2J2,1525651200
5af00037e6322800010a953b,99900000,5,Lethbridge,T1J1N2,1525651200
5af0006de6322800010ac5a5,10500000,3,Smoky Lake Town,T0A3C0,1525651200
5af000cfe6322800010ae6b5,109990000,4,Norfolk County,N0E1G0,1525651200
5af0015de6322800010b516e,37500000,5,Bonnyville Town,T9N1V6,1525651200
5af001b2e6322800010ba1fc,25990000,5,Trochu,T0M2C0,1525651200
5af001b4e6322800010ba35d,26950000,5,Wabamun,T0E2K0,1525651200
5af0022ce6322800010c0d46,56990000,5,St. Thomas,N5P2M3,1525651200
5af00287e6322800010c60ac,40490000,4,Edson,T7E1H4,1525651200
5af002cce6322800010c9c5e,54990000,5,Camrose,T4V4T2,1525651200
5af00388e6322800010cf28e,28990000,3,Rocky Mountain House,T4T1N6,1525651200
5af003c5e6322800010d2bb0,94990000,0,Norfolk County,N0E1C0,1525651200
5af003d8e6322800010d3b50,30500000,3,Deer Lake,A8A0A4,1525651200
5af003f3e6322800010d566b,12990000,2,Edson,T7E1A2,1525651200
5af003fce6322800010d5f16,69500000,4,Cranbrook,V1C7E2,1525651200
5af00453e6322800010dae0e,59900000,3,Enderby,V0E1V1,1525651200
5af004f0e6322800010e2687,69990000,8,Lakeshore,N0P1J0,1525651200
5af004f5e6322800010e2af9,54970000,4,Bonnyville Town,T9N2R3,1525651200
5af00514e6322800010e4752,22990000,3,Grande Cache,T0E0Y0,1525651200
5af00544e6322800010e7338,10990000,3,Swan Hills,T0G2C0,1525651200
5af00550e6322800010e7e73,12490000,4,Swan Hills,T0G2C0,1525651200
5af005aee6322800010ecc29,500000000,0,Vancouver,V5Y2H6,1525651200
5af005c2e6322800010eddd1,278800000,9,Vancouver,V5W3G7,1525651200
5af0063de6322800010f4e84,63490000,4,"Mahogany, Calgary",T3M2C1,1525651200
5af00650e6322800010f5ff2,289000000,6,Vancouver,V5N5C9,1525651200
5af006a7e6322800010fade8,19990000,3,Bow Island,T0K0G0,1525651200
5af006e8e6322800010fe9e1,23990000,2,St. John's,A1E1T4,1525651200
5af00752e632280001104aa1,320000000,6,Vancouver,V5N1W4,1525651200
5af00765e632280001105b6f,15600000,3,Fox Creek,T0H1P0,1525651200
5af00768e632280001105e38,300000000,4,Vancouver,V5N1W6,1525651200
5af0076fe632280001106498,350000000,5,Lethbridge,T0L0V0,1525651200
5af007f7e6322800011092a9,263410000,1,Richmond,V6Y1W2,1525651200
5af007fce632280001109750,52490000,2,Kingsville,N9Y0A6,1525651200
5af0081de63228000110b241,56490000,4,Bonnyville Town,T9N1V1,1525651200
5af0085de63228000110e9b5,10900000,3,Elk Point,T0A1A0,1525651200
5af008a5e632280001112c48,109990000,3,PORT ALBERNI,V9Y8S4,1525651200
5af008b3e6322800011137d3,13990000,3,Deep River,K0J1P0,1525651200
5af00926e632280001119cc3,24990000,4,Brooks,T1R0A5,1525651200
5af0093ce63228000111b183,43495000,4,Kitimat,V8C2K8,1525651200
5af0097be63228000111e8dc,127600000,4,Ashton,K0A1B0,1525651200
5af0098be63228000111f619,289500000,5,Osoyoos,V0H1V2,1525651200
5af0098fe63228000111f9b4,289500000,5,Osoyoos,V0H1V2,1525651200
5af00a0fe632280001126a98,85000000,1,West Grey,N0C1H0,1525651200
5af00a2ae632280001128234,7950000,5,Coronation,T0C1C0,1525651200
5af00a90e63228000112dbee,21490000,1,Brooks,T1R1G9,1525651200
5af00aa1e63228000112ec56,15490000,4,Sangudo,T0E2A0,1525651200
5af00b15e6322800011354af,11990000,3,Myrnam,T0B3K0,1525651200
5af00b2ee632280001136830,16290000,3,Killam,T0B2L0,1525651200
5af00be6e632280001140ebc,19000000,2,Smith,T0G2B0,1525651200
5af00bf4e632280001141afb,409800000,4,Vancouver,V6L1E5,1525651200
5af00c43e6322800011461c8,38900000,4,Peace River,T8S1E9,1525651200
5af00c76e6322800011490fe,12490000,3,Gleichen,T0J1N0,1525651200
5af00d45e632280001154586,97900000,2,Vernon,V1H1G5,1525651200
5af00dcbe63228000115c262,19990000,4,Edson,T7E1K6,1525651200
5af00e18e632280001160363,112000000,3,Heritage Pointe,T1S4J5,1525651200
5af00e56e632280001163e79,77900000,4,"Evanston, Calgary",T3P0R3,1525651200
5af00ecae63228000116a8e9,19990000,3,Grande Cache,T0E0Y0,1525651200
5af00ed3e63228000116b130,21900000,4,Stephenville,A2N1T1,1525651200
5af00f6be6322800011737b1,166900000,5,Kelowna,V1W1A3,1525651200
5af00f7fe6322800011749b9,30900000,5,Dieppe,E1A7A8,1525651200
5af00f93e632280001175bb3,97500000,3,Thedford,N0M2N0,1525651200
5af00f94e632280001175c8d,97500000,3,Thedford,N0M2N0,1525651200
5af00fe9e63228000117aac3,9500000,3,Coronation,T0C1C0,1525651200
5af0100ce63228000117c8bf,120000000,3,"Sunalta, Calgary",T3C0R8,1525651200
5af01020e63228000117dbad,115000000,3,Port Coquitlam,V3B4P9,1525651200
5af01117e63228000118bb78,38900000,4,Westlock,T7P1E6,1525651200
5af0111de63228000118c104,120000000,0,Dunrobin,K0A1T0,1525651200
5af01162e63228000119006a,31400000,4,Rocky Mountain House,T4T1K2,1525651200
5af01184e632280001191e58,26490000,3,Whitecourt,T7S1X2,1525651200
5af011dce632280001196fb2,16400000,3,Evansburg,T0E0T0,1525651200
5af011dee6322800011970ed,42990000,3,Alban,P0M1A0,1525651200
5af011e1e63228000119733c,239800000,4,Vancouver,V5W2Y8,1525651200
5af0120ae6322800011997a0,35900000,4,Taber,T1G2E1,1525651200
5af01240e63228000119c9b2,12990000,3,Bonavista,A0C1B0,1525651200
5af0125be63228000119e2c0,27400000,2,Taber,T1G2G8,1525651200
5af01270e63228000119f619,399999900,5,"Elboya, Calgary",T2S0X9,1525651200
5af012e0e6322800011a5cb1,210800000,5,North Saanich,V8L5A9,1525651200
5af01422e6322800011b78a0,711003600,2,Vancouver,V5Z2K8,1525651200
5af0148fe6322800011bdc2d,77500000,4,Kenora,P9N0E4,1525651200
5af014b6e6322800011bffe1,298800000,4,North Vancouver,V7R2W8,1525651200
5af01518e6322800011c51dd,18500000,3,Cold Lake,T9M0C6,1525651200
5af0153de6322800011c6cca,25000000,2,Innisfail,T4G1K1,1525651200
5af01546e6322800011c74ba,179000000,4,Red Deer County,T0M0K0,1525651200
5af01677e6322800011d4dc1,12000000,2,Ponoka,T4J1N3,1525651200
5af016c9e6322800011d9912,299000000,6,LaSalle,N9J2J7,1525651200
5af01757e6322800011e1a42,34900000,3,Clarenville,A5A4K9,1525651200
5af017d0e6322800011e8337,345000000,4,Clinton,V0K1K0,1525651200
5af017d8e6322800011e8abd,89000000,3,Penticton,V2A4E4,1525651200
5af01860e6322800011f036c,39700000,3,Crysler,K0A1R0,1525651200
5af018b3e6322800011f48df,35990000,3,Anzac,T0P1J0,1525651200
5af018e2e6322800011f71df,159900000,6,Richmond,V6X1W8,1525651200
5af01952e6322800011fd810,35490000,4,Taber,T1G0C1,1525651200
5af01998e632280001201693,34900000,5,Elk Point,T0A1A0,1525651200
5af019cde6322800012047f1,49990000,2,Barriere,V0E1E0,1525651200
5af01a2fe632280001209e52,43990000,3,"Fireside, Cochrane",T4C0V5,1525651200
5af01a74e63228000120df3e,47990000,3,Lethbridge,T1H7B7,1525651200
5af01a75e63228000120e064,17650000,3,Taber,T1G1J5,1525651200
5af01abae632280001211f93,43550000,6,Drumheller,T0J0Y1,1525651200
5af01b0fe632280001216b63,289000000,5,Vancouver,V5N5C9,1525651200
5af01b2be632280001218358,18900000,3,Elk Point,T0A1A0,1525651200
5af01b43e632280001219807,134900000,5,Vernon,V1T3E9,1525651200
5af01b60e63228000121b4c6,55980000,3,Sicamous,V0E2V0,1525651200
5af01bc6e6322800012211c2,850000000,2,West Vancouver,V7V1E2,1525651200
5af01bd8e6322800012220ea,17900000,4,Castor,T0C0X0,1525651200
5af01c14e6322800012256fc,34990000,3,St. John's,A1E1C7,1525651200
5af01c64e63228000122a0e4,32490000,4,Rocky Mountain House,T4T1E4,1525651200
5af01c79e63228000122b3b1,7875000,2,O'Leary,C0B1V0,1525651200
5af01d65e632280001238d01,87990000,4,Sault Ste. Marie,P6A5K7,1525651200
5af01d96e63228000123b950,57990000,3,Medicine Hat,T1B0P4,1525651200
5af01de9e632280001240366,14800000,5,Donnelly,T0H1G0,1525651200
5af01e15e632280001242b89,28990000,5,Clearwater,V0E1N1,1525651200
5af01e18e632280001242e8f,17950000,3,Deep River,K0J1P0,1525651200
5af01e2de63228000124410c,71900000,3,Gray Creek,V0B1S0,1525651200
5af01e69e632280001247392,15990000,2,Pembroke,K8A5S9,1525651200
5af01ea9e63228000124ae06,44990000,4,Grande Prairie,T8V2W4,1525651200
5af01edae63228000124d561,19700000,4,Moncton,E1C6V5,1525651200
5af01f56e6322800012545a5,47977700,5,St. Paul Town,T0A3A1,1525651200
5af01f70e632280001255fad,13000000,3,Killam,T0B2L0,1525651200
5af01fa3e632280001258ae1,37490000,4,Bonnyville Town,T9N1T8,1525651200
5af01fd7e63228000125b81e,34850000,4,Alix,T0C0B0,1525651200
5af02018e63228000125f4d3,1500000000,9,Whistler,V0N1B5,1525651200
5af0204fe6322800012625f1,130000000,0,Nipissing,P0H1W0,1525651200
5af02092e63228000126640d,38770000,7,Cold Lake,T9M1V1,1525651200
5af0209ae632280001266b11,29990000,4,Deep River,K0J1P0,1525651200
5af020abe632280001267b5f,44500000,4,Edson,T7E0A5,1525651200
5af020f8e63228000126c11a,258800000,4,Vancouver,V5V4H1,1525651200
5af020fce63228000126c506,368000000,3,Coquitlam,V3B2P7,1525651200
5af020fde63228000126c624,42500000,6,Ponoka,T4J1J4,1525651200
5af02102e63228000126c9fa,55990000,5,Port Elgin,N0H2C1,1525651200
5af02111e63228000126d7a2,35990000,4,CLARENVILLE,A5A1W5,1525651200
5af02115e63228000126da89,27700000,5,Marystown,A0E2M0,1525651200
5af02116e63228000126db9a,12000000,3,Lumsden,A0G3E0,1525651200
5af02128e63228000126eb75,55990000,5,Port Elgin,N0H2C1,1525651200
5af02129e63228000126ebcd,59990000,4,Port Elgin,N0H2C1,1525651200
5af0214be632280001270b3b,16990000,3,Cayley,T0L0P0,1525651200
5af0217ee632280001273a59,14990000,4,Stavely,T0L1Z0,1525651200
5af021b8e632280001276f7c,48990000,3,Blackfalds,T4M0N9,1525651200
5af02353e63228000128e550,35845000,3,Drumheller,T0J0Y0,1525651200
5af0236ae63228000128f95b,117900000,4,Richmond,V7C4N5,1525651200
5af0236de63228000128fbc0,9900000,2,Warburg,T0C2T0,1525651200
5af02376e632280001290441,258800000,4,Vancouver,V5V4H1,1525651200
5af02385e6322800012910ee,30850000,4,Entwistle,T0E0S0,1525651200
5af0239ce63228000129274a,10900000,4,Coronation,T0C1C0,1525651200
5af023a6e6322800012930e6,21885000,9,Sackville,E4L3N8,1525651200
5af023cce6322800012951a5,35990000,6,DAWSON CREEK,V1G2S4,1525651200
5af023e2e6322800012964ee,25540000,3,Petawawa,K8H0B7,1525651200
5af0244ce63228000129c565,16490000,4,Warner,T0K2L0,1525651200
5af0248fe6322800012a0488,56990000,3,Edson,T7E1M4,1525651200
5af0249be6322800012a0f86,15950000,4,Carbonear,A1Y1B5,1525651200
5af024b2e6322800012a242f,180000000,4,Ottawa,K2R1C4,1525651200
5af024ede6322800012a5ade,54990000,5,SOUTH FRONTENAC,K0H2V0,1525651200
5af02503e6322800012a6dc9,130000000,4,Banff,T0L0C0,1525651200
5af0254ce6322800012aaec6,115000000,3,Harrop,V1L6P9,1525651200
5af02574e6322800012ad354,25990000,4,Trochu,T0M2C0,1525651200
5af0264ae6322800012b94f3,124900000,2,Stoney Creek,L8G1M3,1525651200
5af026d3e6322800012c1434,146500000,3,Seymour Arm,V0E2V2,1525651200
5af02718e6322800012c522f,42900000,4,Ardmore,T0A0B0,1525651200
5af0272ce6322800012c64f3,38000000,6,Bonavista,A0C1B0,1525651200
5af02818e6322800012d3b89,24990000,3,Trochu,T0M2C0,1525651200
5af0283fe6322800012d5f53,150000000,4,Burnaby,V5E1A5,1525651200
5af0286de6322800012d87e7,25000000,1,Smoky Lake Town,T0A3C0,1525651200
5af0289ae6322800012db20d,32750000,2,Silverton,V0G2B0,1525651200
5af028bfe6322800012dd428,36200000,5,Elk Point,T0A1A0,1525651200
5af0297fe6322800012e7fd5,4990000,2,Elk Point,T0A1A0,1525651200
5af0299fe6322800012e9c6b,220000000,3,Vancouver,V5R5A5,1525651200
5af029d5e6322800012ecd31,89700000,5,Edson,T7E1S5,1525651200
5af02a13e6322800012f0300,17900000,3,Yahk,V0B2P0,1525651200
5af02a2be6322800012f17eb,398000000,5,Hamilton,L8N2Z7,1525651200
5af02a65e6322800012f4c4c,43900000,3,Gander,A1V2V9,1525651200
5af02ae6e6322800012fbf0c,281680000,5,Richmond,V6Y1X1,1525651200
5af02b13e6322800012fe89d,29900000,1,TEMISKAMING SHORES,P0J1K0,1525651200
5af02b22e6322800012ff59c,17500000,5,Temiskaming Shores,P0J1K0,1525651200
5af02b76e6322800013040d7,39990000,3,Drumheller,T0J0Y6,1525651200
5af02b96e632280001305e4b,52000000,4,Cheadle,T1P1J6,1525651200
5af02c28e63228000130e00f,77500000,4,Kenora,P9N0E4,1525651200
5af02c9be632280001314814,37900000,3,St. John's,A1E1A1,1525651200
5af02caae63228000131555a,28900000,3,Placentia,A0B2Y0,1525651200
5af02cace6322800013157b9,6900000,2,Forestburg,T0B1N0,1525651200
5af02cb1e632280001315c02,130000000,4,Ottawa,K1T4C2,1525651200
5af02cdfe6322800013186f5,74990000,4,Red Deer County,T4N5E4,1525651200
5af02d02e63228000131a554,172000000,5,Richmond,V7A3B9,1525651200
5af02d15e63228000131b1d5,26340000,3,Petawawa,K8H0B7,1525651200
5af02d57e63228000131ef25,359999900,5,Manotick,K4M0A4,1525651200
5af02d7ee6322800013211d1,28900000,3,Slave Lake,T0G2A4,1525651200
5af02d9de632280001322ef6,28990000,3,Drumheller,T0J0Y5,1525651200
5af02da7e6322800013237f1,9990000,3,Elnora,T0M0Y0,1525651200
5af02ddfe632280001326a9a,23400000,3,Elk Point,T0A1A0,1525651200
5af02dfbe632280001328475,46500000,3,Cranbrook,V1C2T6,1525651200
5af02e00e632280001328948,12990000,2,Iron Bridge,P0R1H0,1525651200
5af02f19e63228000133846b,6490000,3,Drumheller,T0J0Y1,1525651200
5af02f62e63228000133c6ef,10990000,2,Edson,T7E1A2,1525651200
5af02f62e63228000133c78d,10990000,2,Edson,T7E1A2,1525651200
5af02fbee6322800013418dd,159900000,4,The Blue Mountains,N0H1J0,1525651200
5af0300ee632280001346128,273000000,6,West Vancouver,V7W2W2,1525651200
5af0303ee632280001348d12,24690000,3,Petawawa,K8H0B7,1525651200
5af0303fe632280001348e8c,25140000,3,Petawawa,K8H0B7,1525651200
5af03060e63228000134acbd,12990000,3,ELK LAKE,P0J1G0,1525651200
5af03091e63228000134d797,6990000,2,Alliance,T0B0A0,1525651200
5af030d7e6322800013517da,165000000,0,St. Thomas,N5P3S7,1525651200
5af030f5e632280001353458,19800000,2,Nakusp,V0G1R0,1525651200
5af0310ce6322800013548ed,81990000,5,Lethbridge,T1K5P9,1525651200
5af03125e63228000135610d,110000000,4,Vernon,V1H1J9,1525651200
5af0314fe63228000135864c,11990000,2,Myrnam,T0K3K0,1525651200
5af031d1e63228000135fbcc,47900000,3,Crawford Bay,V0B1E0,1525651200
5af03226e632280001362fa5,62900000,3,"Killarney/Glengarry, Calgary",T3E2W6,1525651200
5af03289e632280001367d65,37900000,6,Medicine Hat,T1A4B1,1525651200
5af032c1e63228000136ad51,17500000,4,Bow Island,T0K0G0,1525651200
5af032d2e63228000136bbd1,79900000,0,Stoney Creek,L8J2W1,1525651200
5af0339be632280001376c62,25290000,3,Petawawa,K8H0B7,1525651200
5af185b5fa56a400018e6486,27500000,3,Hamilton,46742,1525737600
5af3ef7221df750001e7b2f0,10990000,2,Burns Lake,V0J1E0,1525910400
5af3efbc21df750001e7f86e,266420000,4,Richmond,V6Y1W2,1525910400
5af3f09d21df750001e8cb3a,32900000,3,Paradise,A1L3J4,1525910400
5af3f24e21df750001ea2cbb,44999900,4,Charlie Lake,V0C1H0,1525910400
5af3f35021df750001eae52b,274900000,4,Calgary,T3S0A6,1525910400
5af418b321df7500010f7402,24990000,3,Edmonton,T5G1X6,1525910400
5af4245ac2ddc60001204639,281750000,3,Richmond,V6Y1W3,1525910400
5af523c98439fd0001ba59db,25990000,5,Grande Cache,T0E0Y0,1525996800
5af524ea8439fd0001bb60fb,32490000,2,Seymour Arm,V0E2V2,1525996800
5af525358439fd0001bba4eb,119500000,5,Dieppe,E1A1K8,1525996800
5af525408439fd0001bbaece,23990000,3,Nacmine,T0J0Y0,1525996800
5af561128439fd0001f4794a,264950000,3,Richmond,V6Y1W2,1525996800
5af6a4a68439fd0001fce04b,81900000,3,Greenwood,V0H1J0,1526083200
5af6a54d8439fd0001fd6d5a,218000000,6,Vancouver,V5R4Y4,1526083200
5af7c6ae8439fd00013b6ea1,159500000,3,Manotick,K4M1B3,1526169600
5af806c38439fd00016d1a17,118000000,3,Sturgeon Falls,P2B2W8,1526169600
5afbc568f7ba860001d936f9,42490000,4,Killam,T0B2L0,1526428800
5afbc610f7ba860001d9c67b,42690000,2,Midland,L4R0A6,1526428800
5afd0aab99b4c8000150f593,31750000,5,Cold Lake,T9M1L6,1526515200
5afd0af699b4c8000151350a,15490000,3,Lethbridge,T1K6S9,1526515200
5afd220399b4c8000165ea41,17490000,3,Bonnyville Town,T9N1L5,1526515200
5afd285699b4c800016bc424,79900000,3,"GlenEagles, Cochrane",T4C2H7,1526515200
5afe5da67c7f170001cead95,21790000,1,Edmonton,T5B4C5,1526601600
5afe5daa7c7f170001ceb132,25000000,3,Vegreville,T9C1C1,1526601600
5afe5ddd7c7f170001cedf33,38999900,4,Alix,T0C0B0,1526601600
5afe603c7c7f170001d0f0bd,67490000,3,South Bruce Peninsula,N0H2T0,1526601600
5affad3e73bade0001c435eb,24750000,2,Cold Lake,T9M1B3,1526688000
5affaea973bade0001c59b54,18950000,3,Forestburg,T0B1N0,1526688000
5b00f71673bade0001e8cb28,29900000,2,Lundbreck,T0K1H0,1526774400
5b052de673bade000165c45a,159900000,3,Langley,V3A3W7,1527033600
5b05395673bade000170aa71,568800000,3,Surrey,V4A4S7,1527033600
5b06987373bade0001a73ec3,59000000,4,Stratford,C1B0A9,1527120000
5b06989073bade0001a758a4,37990000,5,Rocky Mountain House,T4T0A4,1527120000
5b06989173bade0001a7590a,47900000,5,Quesnel,V2J6H6,1527120000
5b06990973bade0001a7cd62,22090000,3,Haileybury,P0J1K0,1527120000
5b06993273bade0001a7f3d6,15900000,3,Berwyn,T0H0E0,1527120000
5b07c12e73bade0001cf75f9,56450000,4,Moncton,E1A5X6,1527206400
5b07c18c73bade0001cfd3d8,36900000,4,Magrath,T0K1J0,1527206400
5b0913d773bade0001f5ef5a,23500000,3,Carbon,T0J0Y4,1527292800
5b09140873bade0001f618e6,29990000,5,Redwater,T0A2W0,1527292800
5b09142c73bade0001f636ba,869900000,5,Whistler,V0N1B2,1527292800
5b09151b73bade0001f70022,34990000,3,Portugal Cove - St. Philips,A1A1A1,1527292800
5b0a6ddb73bade00011d9af4,69500000,2,Keremeos,V0X1N3,1527379200
5b0a6ddc73bade00011d9c4f,69500000,2,Keremeos,V0X1N3,1527379200
5b0a6ddd73bade00011d9cce,39850000,3,DAWSON CREEK,V1G3N7,1527379200
5b0a6de373bade00011da25e,52990000,5,Whitecourt,T7S1X9,1527379200
5b0a6ebb73bade00011e71cf,32990000,2,Medicine Hat,T1B4E4,1527379200
5b0a6ed073bade00011e870d,26900000,4,Stavely,T0L1Z0,1527379200
5b0a6f4473bade00011efe4a,23990000,3,Lewisporte,A0G3A0,1527379200
5b0a6f5e73bade00011f17fa,14999900,2,Sylvan Lake,T4S1G9,1527379200
5b0a700873bade00011fbec4,26490000,3,Moncton,E1A8C1,1527379200
5b0bb91273bade0001435141,26000000,4,Pincher Creek,T0K1W0,1527465600
5b0bbd9e73bade000147aac8,280000000,3,Vancouver,V5M1A7,1527465600
5b0d096b73bade0001713308,33570000,5,Bashaw,T0B0H0,1527552000
5b0d098b73bade000171500e,46690000,3,Kingsville,N9Y0A7,1527552000
5b111dd37d4d690001ab9307,130000000,2,Ottawa,K0A1L0,1527811200
5b111de67d4d690001aba164,87500000,3,Nakusp,V0G1R0,1527811200
5b111fb57d4d690001ad2189,25490000,4,Taber,T1G1J8,1527811200
5b111fbd7d4d690001ad283f,16990000,4,Stephenville Crossing,A0N2C0,1527811200
5b1121427d4d690001ae6560,27900000,1,Claresholm,T0L0T0,1527811200
5b1121697d4d690001ae84cc,69990000,3,Conception Bay South,A1X6B4,1527811200
5b1258c37d4d690001d5f721,29490000,4,Spruce Grove,T7X0B6,1527897600
5b125a327d4d690001d71791,44500000,4,Taber,T1G0C2,1527897600
5b125acc7d4d690001d77a4d,115000000,7,Brule,T0E0C0,1527897600
5b125b007d4d690001d7a08f,74900000,5,Invermere,V0A1K4,1527897600
5b12618b7d4d690001dca667,67490000,3,COMOX,"",1527897600
